,https://youtu.be/-to-7OIJyQ0,5,5,5,5,5,5,4,2,5,5,5,4,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5
,https://youtu.be/zztg2_6_a3g,4,4,4,4,4,4,4,1,4,4,4,2,1,3,4,3,4,4,4,3,4,4,4,3,4,4,4
,https://youtu.be/N4EM6FlqnTQ,4,4,4,3,5,5,4,2,5,5,5,4,2,4,4,4,3,3,2,4,3,3,3,4,4,4,4
,https://youtu.be/dItss5z4l1g,5,5,5,5,5,4,4,2,4,4,4,3,3,4,4,4,4,3,4,4,4,3,3,3,4,4,4
,https://youtu.be/Hi2rUdf_KmM,4,4,4,4,4,3,2,1,4,4,4,2,1,3,4,4,4,5,3,4,4,4,3,4,4,4,4
,https://youtu.be/i7fVGTQQjRQ,4,3,3,3,3,4,3,1,4,4,4,3,1,4,4,3,4,4,2,3,2,3,4,4,4,4,4
,https://youtu.be/NYXbYfDOUxA,4,4,3,3,2,4,3,1,4,4,3,2,1,4,4,3,4,3,4,4,4,3,4,3,3,4,4
,https://youtu.be/mEwWVJJ4pLc,4,4,4,4,3,4,4,1,4,4,4,2,1,4,3,4,4,3,4,4,4,4,4,4,4,4,4
,https://youtu.be/g5M6n22NG80,4,4,4,4,4,4,3,1,5,5,5,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5
,https://youtu.be/Suhu28H322g,4,4,4,3,4,4,4,1,4,4,4,3,2,5,5,5,5,5,3,5,5,5,5,4,4,4,4
,https://youtu.be/bHKBoH7wE1Q,5,5,5,4,5,5,5,2,5,5,5,4,2,5,5,5,5,5,4,4,4,4,4,3,3,4,4
,https://youtu.be/DO4ySpf1luE,5,5,5,5,5,5,5,2,5,5,5,4,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5
,https://youtu.be/db_w-81AUUY,5,5,5,5,5,4,5,2,5,5,5,5,3,5,5,5,4,4,4,5,5,5,4,4,5,5,5
,https://youtu.be/DPK-EJj-V1w,5,5,5,4,5,5,4,2,5,5,5,4,2,4,5,4,4,3,4,4,4,4,4,5,5,5,5
,https://youtu.be/jp1TiFKuFxQ,5,5,5,4,3,4,2,2,4,4,4,2,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4
,https://youtu.be/ha-d7Vwf-Ck,4,4,4,2,3,3,2,1,4,4,3,3,2,4,3,3,4,4,4,4,4,4,3,3,3,4,4
,https://youtu.be/T3RK7w0nfOc,4,4,4,3,4,5,4,2,5,5,5,2,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4
,https://youtu.be/8ApR8Cbv8-c,5,5,5,4,5,5,5,2,5,5,5,3,2,5,4,4,4,4,2,4,4,4,4,5,4,4,4
,https://youtu.be/u58Ra6005s4,4,4,4,3,4,4,3,2,5,5,5,3,3,5,5,4,4,4,2,3,3,3,4,4,4,4,4
,https://youtu.be/hW9EmUN-wsc,5,5,5,4,5,5,2,4,5,5,5,4,3,5,5,5,5,5,5,4,4,4,4,4,4,4,5
,https://youtu.be/HAia08k2TlQ,4,4,5,4,5,3,2,2,5,5,5,3,3,4,4,3,4,4,3,5,5,5,5,4,4,4,4
,https://youtu.be/KzG0_axghQY,4,4,4,4,5,5,3,3,4,4,4,3,3,4,4,4,4,4,4,5,5,5,5,5,4,4,4
,https://youtu.be/qVtH5LgsJ6c,4,4,4,2,4,5,3,2,5,5,5,3,2,4,4,4,4,4,4,5,5,5,5,4,4,4,4
,https://youtu.be/b_pgSxJ-JkQ,4,4,4,4,5,5,4,3,5,5,5,4,2,4,4,4,4,4,4,5,5,4,4,4,4,4,4
,https://youtu.be/heLzFKSYaTk,5,5,5,5,4,4,3,1,4,4,4,3,2,5,5,5,5,5,5,5,5,4,4,4,4,4,4
,https://youtu.be/G9Bbd7olz0Q,5,5,5,4,5,4,1,1,4,4,4,5,2,4,4,4,5,5,4,5,5,5,5,5,5,5,5
,https://youtu.be/IBnSJlf3vSo,4,4,4,4,3,4,4,2,4,4,4,3,4,3,4,4,4,4,2,4,,4,4,4,4,4,4
,https://youtu.be/5ymTheKEsRs,4,4,4,4,4,3,3,1,4,4,4,3,2,5,5,4,4,4,3,4,3,4,4,4,,4,4
,https://youtu.be/KA0JpiS3-PU,4,4,4,3,3,3,3,2,4,4,4,2,2,3,2,3,2,2,1,3,1,1,2,2,3,3,3
,https://youtu.be/apGsRMlKe5o,4,4,4,4,4,4,5,2,5,5,5,3,3,5,5,5,5,5,2,5,5,5,5,5,5,5,5
,https://youtu.be/1ljFJaH9gt8,5,5,5,4,5,5,5,2,5,5,4,3,2,5,5,4,4,4,4,5,5,4,4,4,4,4,4
,https://youtu.be/uoCXirF4dDk,4,4,4,4,4,3,3,2,5,5,5,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4
,https://youtu.be/sLEFdKXfVpw,5,5,5,4,4,4,3,2,5,5,5,3,4,4,4,4,4,3,1,3,2,2,4,4,4,4,4
,https://youtu.be/EeSuz3U3d0E,4,5,5,4,5,5,4,2,5,5,5,4,2,5,5,5,4,5,4,5,5,5,4,4,4,4,4
,https://youtu.be/86uC0m3gKJ0,4,4,4,4,3,4,4,2,5,5,5,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4
,https://youtu.be/Ai8sOQHUfiE,4,4,4,4,4,4,3,2,4,4,4,4,3,5,4,4,3,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/85uWpsTifFg,4,4,4,4,4,4,3,1,4,4,4,5,5,5,4,4,5,5,4,5,5,5,5,5,4,5,5
,https://youtu.be/nRkuz0DoSvI,4,4,4,4,3,4,3,2,4,4,4,4,4,3,3,3,4,4,3,3,4,4,4,4,4,4,4
,https://youtu.be/kaHgotP5LME,4,4,4,3,3,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4
,https://youtu.be/G0IIiEfR9lU,5,5,5,4,4,4,4,3,4,4,4,5,4,3,4,4,4,4,4,5,5,5,5,5,4,4,5
,https://youtu.be/Aet30t9wb2c,4,4,4,4,5,5,4,3,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/Uwz_77uAerE,5,5,5,5,5,5,5,3,5,5,4,4,3,5,5,5,5,5,4,5,4,4,4,4,4,4,5
,https://youtu.be/VmMJtSC35Vw,4,4,4,3,4,4,3,2,4,4,4,4,3,4,4,4,5,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/A18NW-dUQmw,4,4,4,3,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,3,5,4,3,4
,https://youtu.be/EtkGfaLAQOY,4,4,4,3,4,4,4,3,4,4,4,4,3,4,4,4,4,4,3,4,4,4,4,4,4,4,4
,https://youtu.be/7BA31FpmldQ,4,4,4,3,5,3,1,1,4,4,5,4,3,4,4,4,4,5,4,4,5,4,4,4,4,4,4
,https://youtu.be/nDq8hD-b9iI,4,4,4,3,4,4,2,2,4,4,4,3,1,3,4,3,3,3,3,4,4,3,4,4,4,4,4
,https://youtu.be/dKPlDLJcSgU,4,4,4,4,4,3,4,3,4,4,4,3,2,4,4,4,4,4,3,4,4,4,4,4,3,4,4
,https://youtu.be/oHd-K8LQ9k8,4,4,4,4,4,5,3,3,5,5,5,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/CHE4xjhcmdo,4,4,4,4,4,5,1,1,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4
,https://youtu.be/zv2ZUZIAq7g,4,4,4,3,4,4,4,2,5,5,5,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/8bzeowIsQq4,4,4,4,4,4,3,4,3,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/tQ8P-Y03oEE,4,4,4,3,5,5,5,3,5,5,5,5,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4
,https://youtu.be/9DS8N38-64M,4,4,4,3,3,4,4,3,4,4,3,3,4,3,4,3,4,4,3,3,4,4,4,4,4,4,4
,https://youtu.be/aKXoUrtatVI,4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4
,https://youtu.be/x0ADOW1CsZY,5,4,4,4,5,5,4,3,4,4,4,4,4,5,5,4,5,5,5,4,5,5,4,5,5,5,5
,https://youtu.be/ZnVXZCo9rh4,4,4,4,4,4,4,3,3,4,4,4,3,3,4,5,5,4,4,4,4,4,4,4,4,4,4,4
